Year,sp500,small_caps,t_bill_3_mo,t_bond_10_yr,baa_corp_bond,real_estate,gold,inflation
1928,0.43810000000000004,0.6214999999999999,0.0308,0.0084,0.0322,0.0149,0.001,-0.0116
1929,-0.083,-0.4608,0.0316,0.042,0.0302,-0.0206,-0.0015,0.0058
1930,-0.25120000000000003,-0.48350000000000004,0.0455,0.0454,0.0054,-0.043,0.001,-0.064
1931,-0.4384,-0.4362,0.0231,-0.0256,-0.1568,-0.0815,-0.17379999999999998,-0.0932
1932,-0.0864,0.2865,0.010700000000000001,0.08789999999999999,0.2359,-0.1047,0.21280000000000002,-0.1027
1933,0.49979999999999997,1.466,0.0096,0.018600000000000002,0.1297,-0.0381,0.2726,0.0076
1934,-0.011899999999999999,0.23070000000000002,0.0028000000000000004,0.0796,0.1882,0.0291,0.3175,0.0152
1935,0.46740000000000004,0.5489999999999999,0.0017000000000000001,0.0447,0.1331,0.0977,0.0043,0.029900000000000003
1936,0.3194,0.9641,0.0017000000000000001,0.050199999999999995,0.11380000000000001,0.0322,0.0009,0.014499999999999999
1937,-0.35340000000000005,-0.5394,0.0028000000000000004,0.0138,-0.044199999999999996,0.0256,-0.0023,0.0286
1938,0.2928,0.0516,0.0007000000000000001,0.0421,0.0924,-0.0087,0.0017000000000000001,-0.0278
1939,-0.011000000000000001,-0.048600000000000004,0.0005,0.0441,0.07980000000000001,-0.013000000000000001,-0.0123,0.0
1940,-0.1067,-0.32880000000000004,0.0004,0.054000000000000006,0.08650000000000001,0.0331,-0.0166,0.0070999999999999995
1941,-0.1277,-0.0675,0.0013,-0.0202,0.0501,-0.08380000000000001,0.0,0.0993
1942,0.1917,0.6301,0.0034000000000000002,0.0229,0.0518,0.0333,0.0,0.09029999999999999
1943,0.2506,1.4302000000000001,0.0038,0.024900000000000002,0.08039999999999999,0.11449999999999999,0.0,0.0296
1944,0.19030000000000002,0.7115,0.0038,0.0258,0.06570000000000001,0.16579999999999998,0.0,0.023
1945,0.3582,0.9440999999999999,0.0038,0.038,0.068,0.11779999999999999,0.0254,0.0225
1946,-0.0843,-0.1373,0.0038,0.0313,0.025099999999999997,0.24100000000000002,0.0,0.1813
1947,0.052000000000000005,-0.0174,0.006,0.0092,0.0026,0.2126,0.0,0.08839999999999999
1948,0.057,-0.0001,0.0105,0.0195,0.0344,0.0206,0.0,0.029900000000000003
1949,0.183,0.276,0.011200000000000002,0.0466,0.0538,0.0009,-0.087,-0.0207
1950,0.3081,0.5281,0.012,0.0043,0.0424,0.0364,0.0956,0.0593
1951,0.2368,0.0387,0.0152,-0.003,-0.0019,0.0605,0.0,0.06
1952,0.1815,0.0102,0.0172,0.0227,0.0444,0.0441,-0.0034999999999999996,0.0075
1953,-0.0121,-0.059699999999999996,0.0189,0.0414,0.016200000000000003,0.1152,0.0069,0.0075
1954,0.5256000000000001,0.6496999999999999,0.009399999999999999,0.0329,0.0616,0.0092,0.005699999999999999,-0.0074
1955,0.326,0.2672,0.0172,-0.0134,0.0204,0.0,-0.0003,0.0037
1956,0.07440000000000001,-0.0089,0.0262,-0.0226,-0.0235,0.0091,-0.0011,0.029900000000000003
1957,-0.10460000000000001,-0.1519,0.0322,0.068,-0.0072,0.027200000000000002,-0.0011,0.028999999999999998
1958,0.4372,0.688,0.0177,-0.021,0.0643,0.0066,0.0043,0.0176
1959,0.1206,0.127,0.0339,-0.0265,0.015700000000000002,0.0011,0.0,0.0173
1960,0.0034000000000000002,-0.035699999999999996,0.0287,0.1164,0.0666,0.0077,0.0048,0.013600000000000001
1961,0.2664,0.2945,0.0235,0.0206,0.051,0.0098,-0.0006,0.0067
1962,-0.08810000000000001,-0.0978,0.0277,0.056900000000000006,0.065,0.0032,-0.0006,0.013300000000000001
1963,0.2261,0.19649999999999998,0.0316,0.0168,0.0546,0.021400000000000002,-0.004,0.016399999999999998
1964,0.1642,0.2325,0.0355,0.0373,0.0516,0.0126,0.0003,0.0097
1965,0.124,0.4524,0.0395,0.0072,0.0319,0.0166,0.0006,0.0192
1966,-0.09970000000000001,-0.0947,0.048600000000000004,0.0291,-0.0345,0.012199999999999999,0.0003,0.0346
1967,0.23800000000000002,1.1587,0.0429,-0.0158,0.009000000000000001,0.0232,-0.0051,0.0304
1968,0.1081,0.6069,0.053399999999999996,0.0327,0.048499999999999995,0.041299999999999996,0.1247,0.0472
1969,-0.0824,-0.3295,0.0667,-0.0501,-0.0203,0.0699,0.0501,0.062
1970,0.0356,-0.18780000000000002,0.0639,0.1675,0.0565,0.08220000000000001,-0.09449999999999999,0.0557
1971,0.1422,0.15960000000000002,0.0433,0.09789999999999999,0.14,0.0424,0.16690000000000002,0.0327
1972,0.18760000000000002,0.0016,0.0406,0.0282,0.11410000000000001,0.0298,0.4878,0.0341
1973,-0.1431,-0.38799999999999996,0.0704,0.0366,0.0432,0.0342,0.7295999999999999,0.08710000000000001
1974,-0.259,-0.26899999999999996,0.0785,0.0199,-0.0438,0.1007,0.6615000000000001,0.1234
1975,0.37,0.5968,0.0579,0.0361,0.1105,0.0677,-0.248,0.0694
1976,0.23829999999999998,0.48619999999999997,0.049800000000000004,0.1598,0.1975,0.0818,-0.040999999999999995,0.048600000000000004
1977,-0.0698,0.3029,0.0526,0.0129,0.09949999999999999,0.1465,0.22640000000000002,0.067
1978,0.06509999999999999,0.2889,0.0718,-0.0078000000000000005,0.031400000000000004,0.1572,0.3701,0.0902
1979,0.1852,0.4169,0.1005,0.0067,-0.020099999999999996,0.1374,1.2655,0.1329
1980,0.31739999999999996,0.4192,0.1139,-0.029900000000000003,-0.0332,0.07400000000000001,0.1519,0.1252
1981,-0.047,-0.0429,0.1404,0.08199999999999999,0.08460000000000001,0.051,-0.326,0.0892
1982,0.20420000000000002,0.2685,0.1109,0.3281,0.2905,0.005600000000000001,0.1562,0.0383
1983,0.2234,0.3486,0.0895,0.032,0.16190000000000002,0.0475,-0.168,0.0379
1984,0.061500000000000006,-0.145,0.0992,0.1373,0.1562,0.046799999999999994,-0.1938,0.0395
1985,0.3124,0.2451,0.07719999999999999,0.2571,0.2386,0.0747,0.06,0.038
1986,0.18489999999999998,0.0209,0.061500000000000006,0.24280000000000002,0.22149999999999997,0.09609999999999999,0.18960000000000002,0.011000000000000001
1987,0.0581,-0.14,0.0596,-0.0496,0.011200000000000002,0.0785,0.24530000000000002,0.0443
1988,0.1654,0.17149999999999999,0.0689,0.08220000000000001,0.1568,0.0722,-0.15259999999999999,0.044199999999999996
1989,0.3148,0.0696,0.0839,0.1769,0.1631,0.043899999999999995,-0.028399999999999998,0.04650000000000001
1990,-0.030600000000000002,-0.2777,0.0775,0.062400000000000004,0.0565,-0.0069,-0.0311,0.0611
1991,0.3023,0.4607,0.0554,0.15,0.16399999999999998,-0.0017000000000000001,-0.08560000000000001,0.030600000000000002
1992,0.07490000000000001,0.2534,0.0351,0.09359999999999999,0.1368,0.008199999999999999,-0.057300000000000004,0.028999999999999998
1993,0.09970000000000001,0.2556,0.030699999999999998,0.1421,0.16440000000000002,0.0216,0.17679999999999998,0.0275
1994,0.013300000000000001,-0.047599999999999996,0.0437,-0.08039999999999999,-0.0123,0.0252,-0.0217,0.026699999999999998
1995,0.37200000000000005,0.3212,0.056600000000000004,0.2348,0.2009,0.0179,0.0098,0.0254
1996,0.2268,0.1479,0.051500000000000004,0.0143,0.0528,0.024300000000000002,-0.045899999999999996,0.0332
1997,0.331,0.2206,0.052000000000000005,0.09939999999999999,0.113,0.04019999999999999,-0.2141,0.017
1998,0.2834,-0.13470000000000001,0.049100000000000005,0.1492,0.081,0.0644,-0.0083,0.0161
1999,0.2089,0.3771,0.0478,-0.0825,0.0097,0.0768,0.0085,0.0268
2000,-0.09029999999999999,-0.0913,0.06,0.1666,0.09380000000000001,0.0929,-0.054400000000000004,0.0339
2001,-0.1185,0.3214,0.0348,0.0557,0.086,0.0668,0.0075,0.0155
2002,-0.21969999999999998,-0.0361,0.016399999999999998,0.1512,0.1206,0.0956,0.2557,0.023799999999999998
2003,0.2836,0.9123,0.0103,0.0038,0.12380000000000001,0.0981,0.1989,0.018799999999999997
2004,0.1074,0.17300000000000001,0.013999999999999999,0.0449,0.1033,0.1364,0.04650000000000001,0.0326
2005,0.0483,0.0378,0.0322,0.0287,0.0513,0.1351,0.1777,0.0342
2006,0.1561,0.184,0.048499999999999995,0.0196,0.0527,0.0173,0.23199999999999998,0.0254
2007,0.0548,-0.0911,0.044800000000000006,0.10210000000000001,0.049,-0.054000000000000006,0.31920000000000004,0.0408
2008,-0.3655,-0.4468,0.013999999999999999,0.201,-0.0344,-0.12,0.0432,0.0009
2009,0.2594,0.4694,0.0015,-0.1112,0.1996,-0.0385,0.2504,0.027200000000000002
2010,0.1482,0.2773,0.0014000000000000002,0.08460000000000001,0.094,-0.0412,0.2924,0.015
2011,0.021,-0.1404,0.0005,0.1604,0.1226,-0.038900000000000004,0.1202,0.0296
2012,0.1589,0.18960000000000002,0.0009,0.0297,0.094,0.0644,0.056799999999999996,0.0174
2013,0.3215,0.503,0.0006,-0.091,-0.0113,0.1072,-0.2761,0.015
2014,0.1352,0.015300000000000001,0.0003,0.1075,0.1075,0.045,0.0012,0.0076
2015,0.0138,-0.09119999999999999,0.0005,0.0128,-0.015,0.0519,-0.1211,0.0073
2016,0.1177,0.1702,0.0032,0.0069,0.1152,0.053099999999999994,0.081,0.0207
2017,0.2161,0.15130000000000002,0.0095,0.027999999999999997,0.0915,0.0621,0.1266,0.021099999999999997
2018,-0.042300000000000004,-0.16210000000000002,0.0197,-0.0002,-0.0318,0.0452,-0.009300000000000001,0.0191
2019,0.3121,0.1192,0.021099999999999997,0.0964,0.1525,0.0369,0.19079999999999997,0.0229
2020,0.1802,0.34159999999999996,0.0036,0.1133,0.106,0.1043,0.24170000000000003,0.013600000000000001
2021,0.2847,0.2241,0.0004,-0.044199999999999996,0.0102,0.1886,-0.0375,0.0704
2022,-0.1804,-0.22899999999999998,0.0209,-0.1783,-0.1523,0.0565,0.0055000000000000005,0.0645
2023,0.2606,0.0519,0.0528,0.0388,0.0874,0.056799999999999996,0.1326,0.0335
2024,0.2488,0.087,0.0518,-0.016399999999999998,0.0174,0.039599999999999996,0.2596,0.028900000000000002
2025,0.1772,0.1653,0.0421,0.078,0.0696,0.0158,0.6622,0.0274
